,price_date,beta,book_to_price_ratio,earning_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size
1545,2022-05-17,0.0016576655,-0.0035369541,-0.0005690171,0.0027973224,-0.0004073027,-0.001030653,-0.0008000459,-0.0013443928,0.0033472621,0.0031610213
1546,2022-05-18,0.0005964919,0.0008679912,-0.0013191526,-0.0002324472,0.0001722442,-0.0009066284,-0.0005423681,-0.0007286651,0.0015264827,-0.0058397512
1547,2022-05-19,-0.0003542121,0.0008562152,-0.0006584183,-0.0001066295,0.0006095213,0.0010417725,0.000249719,-0.0017341707,0.0036845991,-0.0011768683
1548,2022-05-20,0.0015022102,-0.0003121525,0.0018367345,-0.0004472454,-0.0002211328,-0.0001405952,-0.0030506701,0.0003939749,0.0026236154,0.0012220667
1549,2022-05-23,0.000963332,0.001241537,1.70669e-05,0.0003517362,0.0004420513,0.0008985702,0.0013460963,0.0018915901,0.0029797429,-0.0053112228
1550,2022-05-24,0.0032386915,-9.67239e-05,0.000586116,-0.0001376066,-0.0003265596,-0.0029640918,0.0012363601,-0.0022540332,0.0006527266,0.002280059
1551,2022-05-25,0.0004884325,0.0042007117,-0.0013293596,-0.0015638614,0.0009139212,0.0016523831,0.0012943943,0.0009215816,7.37464e-05,-0.0022082196
1552,2022-05-26,0.0037077244,0.0002677989,0.0007360936,-0.0001542701,0.001469848,0.001261296,2.5842e-06,0.0005568258,5.81417e-05,0.0013386312
1553,2022-05-27,1.52677e-05,-0.0008901463,-0.0003853922,0.0006034022,-0.0013659641,0.0003597989,0.0021021582,-0.0002561625,-0.0028160595,-0.0006372989
1554,2022-05-30,0.0012682208,-0.0025451969,-0.0008789698,0.0022281848,-0.0003639174,-0.0023234648,-0.0016838414,0.0025538273,-0.0008399855,0.0010588922
1555,2022-05-31,-0.0005990206,-0.0023483033,0.0003062268,0.0016176863,0.0005558558,-0.0021342686,-0.0057371581,0.00061011,0.0007368993,0.0013442465
1556,2022-06-01,0.0005986555,-0.0008742388,0.0010023955,0.0013810421,0.0007834899,-0.002238985,-0.0030871335,0.0015952059,0.0009501374,-0.0045806617
1557,2022-06-02,0.0010876284,-0.0017357291,-0.0012349227,0.0043266374,-0.0002374463,-0.0037194852,-0.002942274,0.0011816148,0.0048469838,-0.0013712614
1558,2022-06-06,-0.0011095112,-0.0046090039,0.0025534147,0.003328977,6.05103e-05,0.0014656555,-0.0021300354,-0.0012158996,0.0034712074,-0.0002302465
1559,2022-06-07,-0.000550676,0.0011102726,-0.0002125052,-0.0002206489,-0.00011315,0.0014676857,0.0024603731,-0.0001143338,-0.0014162921,0.0032418443
1560,2022-06-08,0.0007968322,-0.0002609573,-0.0014892749,-0.0004817089,0.0010785776,0.0008088998,-0.0015885611,-0.0010910359,0.0005519419,0.0041504988
1561,2022-06-09,0.0041373622,0.002042607,0.0005726468,1.047e-05,0.0016946419,0.0008027676,0.0054124335,-0.001014381,0.0003159229,0.00079623
1562,2022-06-10,0.0016139361,-0.0020375451,0.0003994159,0.0020129698,-0.0005684689,0.0022481427,0.0003366841,0.0023460123,0.0017118649,0.0009195624
1563,2022-06-13,0.0013822735,-0.0026441213,0.0016553533,0.0002282041,-0.0001923856,0.0015579265,-0.0004941454,0.0023739024,0.0031230213,-0.0027739913
1564,2022-06-14,0.001362885,0.0021746395,-0.0005369774,-0.0011997424,0.0006011296,0.001231657,-0.0011671344,0.0002920844,-0.0010939161,0.0025901338
1565,2022-06-15,0.0011764742,0.0007435126,0.0023431043,0.0001568954,-1.47782e-05,-0.0006903185,-0.0042391365,-0.0017637682,-0.000235574,0.0007952045
1566,2022-06-16,-0.0001596654,-0.0015563188,-0.0017879323,0.002133804,-0.0006930931,0.0005589803,-0.0003832342,0.0007595829,0.0028339542,-0.0031150136
1567,2022-06-17,0.0023076036,-0.0038690892,-0.0002133248,0.0015120096,-0.00101362,0.0001798601,3.88674e-05,0.0010384144,0.0023223255,0.0026637243
1568,2022-06-20,-4.77215e-05,-0.0009828925,-0.0002345485,0.0004038614,-0.0009574509,-0.0004763403,-0.0029276023,0.0006915447,0.0025876667,-0.0015543648
1569,2022-06-21,0.0010435137,0.0021066112,-0.0008951686,-0.0010082052,0.0009776363,-0.0018612147,-0.0002837791,-0.0020347717,-0.0002931614,-0.0025244972
1570,2022-06-22,0.0008805331,0.0003799257,-0.0017057569,0.0004148299,0.001079833,-0.0004251485,0.0048039756,0.0002024225,-0.0004479103,-0.002026109
1571,2022-06-23,0.0011396588,-0.0025048234,-0.0010811412,0.0022532667,-0.0009831038,0.000903657,-0.0008999236,0.0022304888,-0.0004351511,0.000862887
1572,2022-06-24,0.0008367775,-0.0044039938,0.0002643488,0.0001939149,-0.0012097493,-0.0004886781,-0.0020643811,0.0010207651,0.0012245761,0.000273206
1573,2022-06-27,0.0003621488,-0.0020735687,-9.69113e-05,-0.0001314035,-0.0002954456,0.0015590375,-0.0012528348,-0.0008281348,0.0019490742,0.0006274073
1574,2022-06-28,0.0031711375,0.0004724307,-0.0011441246,-0.0006702987,0.0008270007,0.0004271711,-0.0004230272,-0.0008550743,0.000407115,-0.0025808505
1575,2022-06-29,0.0002907095,0.0022094167,0.0012791563,-0.0001977792,-9.96831e-05,-0.0021359291,-0.0011831176,-0.0022082669,-0.0009571057,-0.0002051965
1576,2022-06-30,1.81533e-05,-0.0030590019,-3.95013e-05,0.001855334,-0.0008700678,0.0014554593,0.0002221147,-0.0002936616,0.0001351221,0.002476724
1577,2022-07-01,0.0029001739,0.0008972099,0.0021604868,0.0001875093,8.4453e-06,0.0001388709,0.002711037,-0.0012151953,0.0035235275,-0.0019048576
1578,2022-07-04,-0.0004850936,-0.0019250102,0.0013040513,0.0004820182,-0.0002928475,0.0003473745,0.0015495254,0.0001169085,0.0008159165,0.0019619037
1579,2022-07-05,0.0024025028,0.0020159803,1.47391e-05,0.0003378142,0.001608922,0.0009219838,0.0032249873,-0.0013117576,0.0011366899,0.0011493872
1580,2022-07-06,-0.0017824103,-0.0012525011,-0.0026927251,0.0013657405,-0.0011538531,-0.0020860181,-0.0007135354,6.86841e-05,-0.0002283424,-0.0015960469
1581,2022-07-07,0.0024689119,0.0015591128,-0.0026929887,0.0013419103,0.0015253963,0.0010851911,0.0038840377,0.0020195252,0.0004746435,0.0004399443
1582,2022-07-08,-0.0017033556,0.003185353,-0.0002394749,-0.0005461805,-7.63681e-05,-0.0007613752,-0.0016731239,-0.0018219372,-0.0013884452,-0.0043200278
1583,2022-07-11,-0.0035095499,0.0050659154,-0.001686589,0.0002069625,0.0009318504,-0.0015171172,0.0027360984,0.0004144404,-0.0028101064,-0.0035641592
1584,2022-07-12,-0.0001695239,0.0040596248,0.0009212361,-0.0022604913,0.0014658958,-0.0014842515,0.0020270474,-0.0001803913,-0.0011216549,0.0016411637
1585,2022-07-13,0.0016681444,0.0016681861,-0.0016600735,-0.0003793556,0.0004062041,0.0013020315,0.0011826646,-0.000300577,0.0011741952,-0.0047435072
1586,2022-07-14,0.0031860768,-0.0051920176,-0.0008046052,0.0025869149,-0.0013614842,-0.0011853251,0.0024629607,0.0012846402,0.0036859467,-0.0020929034
1587,2022-07-15,-0.0001230966,-0.0061462242,0.002425216,0.001798573,-0.0015915212,-0.0023126251,0.001941808,0.0018130654,-0.0007346089,0.0009291534
1588,2022-07-18,0.0003284306,0.0040861092,-0.000328761,-0.0011951061,0.001338723,0.0031106672,-0.0020237337,8.27669e-05,-0.0013435027,-0.0048577878
1589,2022-07-19,0.0009622873,1.7474e-06,0.0006807567,0.0003158597,0.0002313752,0.000624734,-0.0018618072,0.0020321864,0.0004910378,-0.0045480495
1590,2022-07-20,0.0004999771,-3.80767e-05,-0.0008810643,0.0004244935,0.000115045,0.0001763016,-0.0004794194,0.0015150445,0.0013114871,0.000856828
1591,2022-07-21,-0.0006709002,0.0002461279,-0.0033722653,0.0015387612,0.0003926427,-0.0018298494,-0.0027869531,0.000833444,-1.11625e-05,-0.0014449204
1592,2022-07-22,0.0016107984,0.001104379,-0.0022417212,-0.0004573743,0.0014613575,-0.000696885,0.001551493,-0.0018193526,-0.0011642657,-0.0031955175
1593,2022-07-25,-0.0018066999,-0.000491812,0.0009622252,0.0006607283,0.0015136688,-0.003135254,-0.0001693745,-0.0011733714,-0.0013131023,-0.0030787582
1594,2022-07-26,0.0003547445,0.0001016689,-0.0004520898,0.0010712481,0.0009524732,0.0012087447,0.0023257563,0.0001961812,0.0002330256,-0.0009561188
1595,2022-07-27,0.0013258469,-0.0021448583,0.0001313915,0.0019136891,-7.64189e-05,-1.66645e-05,0.0011326871,0.0027040141,0.0020352827,-0.0039697412
1596,2022-07-28,0.0007173478,-0.0004359145,0.0001605651,0.001525524,4.705e-06,0.0004310178,-0.0029887676,0.0008869817,0.0010556594,-0.0027163658
1597,2022-07-29,0.0005138121,0.0015921206,0.0001786982,-0.0001006083,-0.0002311585,-0.0001080125,0.001384297,0.0011550226,-0.0003974406,-0.0024248722
1598,2022-08-01,-5.05582e-05,-0.0015976349,0.0004444394,0.000398283,-0.0003134988,-0.0004012069,0.0005953888,-0.0002531211,0.0012771396,5.21788e-05
1599,2022-08-02,6.81785e-05,-0.0022012224,-0.0029261701,0.0039255072,-0.0016544407,-0.0044704541,-0.0001128027,-0.0008856886,-0.0006597079,0.0063562514
1600,2022-08-03,0.0028988937,-0.0005356061,-0.0005843679,0.0006031255,-0.0020669445,-0.0015594036,-0.0009811793,-0.001631938,0.0015454286,-0.00380457
1601,2022-08-04,0.0007706598,0.0010054721,-0.0007679487,-0.0009388169,-4.83604e-05,0.0003811757,-0.0005171621,-0.0020736015,0.0011363018,-0.0055172517
1602,2022-08-05,0.0025672598,-0.0029144135,0.0012273267,0.0014064982,0.0003486216,-0.0009161336,-0.0046183758,0.0014984414,0.0018320736,0.0032484237
1603,2022-08-08,-0.0006730153,-0.0004101202,0.0010728523,0.000692751,4.71409e-05,0.0012805793,0.0024930793,0.0013255355,0.0018325433,-0.0053940571
1604,2022-08-09,4.39538e-05,-0.0016583341,0.0007609873,0.000640138,-0.0007530889,-4.10512e-05,0.0010448834,-0.0013346397,0.0008786723,-0.0024644233
1605,2022-08-10,0.0003225147,-0.0005858497,0.0001952076,0.0005227362,-8.91014e-05,0.0014767655,-6.3089e-05,0.0019204375,-0.0007324557,-0.0041598874
1606,2022-08-11,0.0018984016,0.0007213311,0.002595484,-0.0004420786,-0.0005704098,0.0011182931,-0.0043633326,1.621e-07,0.0011840046,0.0017930966
1607,2022-08-12,0.0006487341,0.0039274816,0.0009348773,-0.0025165829,0.0023867125,0.0011337307,-0.0003616232,-0.0016913289,-0.0002423084,-0.0001103604
1608,2022-08-15,-0.0003759812,-0.0001334628,-0.0003387278,0.0008350571,0.001013334,0.0008845438,0.0046811132,0.0007276277,0.000713951,-0.0019958267
1609,2022-08-16,-0.0001319793,0.0016932068,-0.0014972688,0.0003006076,0.0001347766,0.0008763178,0.0025546638,0.0008405957,0.0010207046,-0.0026305367
1610,2022-08-17,0.0009110438,0.0014710601,-0.0005248082,-0.0008481103,0.0007347515,0.0008526121,-0.0025913263,3.33312e-05,0.0002928067,0.0015921902
1611,2022-08-18,0.0008445208,-0.0013609044,-0.0011014355,0.0025078687,-0.0017322027,-0.0001128755,0.002658635,0.001316274,0.0012752321,-0.0033091317
1612,2022-08-19,0.000176324,0.0037889108,0.0014059429,-0.0007265955,0.0022127152,-0.0024564719,-0.0014980318,-0.0015016567,0.0004355396,-0.0003691568
1613,2022-08-22,0.0006776176,-0.0003532224,0.0022299448,0.0005378314,0.0007692927,-0.0012111143,0.0021104194,-0.0019233229,0.0005525183,-0.0005194967
1614,2022-08-23,-4.3161e-05,0.0015310979,-0.0010353523,0.0005927717,0.0006103786,0.0012374355,0.0038827928,0.000173121,-0.0006183348,-0.0029115038
1615,2022-08-24,-0.0003245933,0.0018046732,0.0006323163,-0.0021316515,0.0001580868,-0.0030702153,9.99981e-05,-0.0036232519,-0.0018739912,-0.0011548429
1616,2022-08-25,-0.0008672543,0.0025955776,0.0016081055,-0.0002349203,0.0012403448,-0.0020821904,-0.0005865664,-0.0012216563,-0.0021969717,0.0026255835
1617,2022-08-26,0.0030099541,-5.00521e-05,0.0001976732,1.6083e-06,-7.60603e-05,-0.0016860379,0.0011585552,0.0009029349,0.0005966121,0.0010211479
1618,2022-08-29,0.0002128472,0.0027752786,-0.0017908729,0.0014193929,-0.0001071943,-0.0007094624,0.0043792934,5.51352e-05,0.0008642987,-0.0034039529
1619,2022-08-30,0.0008161114,0.0011683225,-0.0004457916,0.000576356,-0.0001713621,-0.002853545,-0.0027383239,-0.0021350419,0.0001625054,-0.0028229632
1620,2022-08-31,-0.001411811,-0.0015339449,0.0008353892,-0.0012889433,-3.518e-07,-0.0043462216,-0.0078899523,-0.002758885,-0.0029205057,0.0034245341
1621,2022-09-01,-0.001616817,0.002054088,0.0014239954,0.0014666919,-7.13182e-05,-0.0012807342,0.0012411177,-0.0010135227,-0.0001266127,-0.0027699916
1622,2022-09-02,0.0019699599,0.0006069882,-0.0023319235,-0.000253795,-1.25972e-05,0.0015281484,0.0023538217,0.0010782969,0.0011688413,-0.0053455125
1623,2022-09-05,0.0012939464,0.0033554316,-0.0010741179,0.000596296,0.0012488244,0.0002227847,0.0035130692,-0.0014461198,0.0005042128,-0.0023864634
1624,2022-09-06,0.0007761087,0.0016943724,0.0001109191,2.75003e-05,0.0016810361,0.0027401136,0.0049061429,0.0011805131,0.0021796687,0.0028606538
1625,2022-09-07,-0.0012513536,0.0008551823,-0.0010523559,0.002006982,8.60952e-05,0.0007736184,0.0032277253,0.0005210789,0.0019246516,0.0010455849
1626,2022-09-08,0.0012892105,0.0005370659,-0.0019994682,0.0006367498,0.0001775673,-0.0023727057,0.0002703312,-0.0008107352,-0.0007556312,0.0014523911
1627,2022-09-09,-0.00025963,-0.0014578576,0.001994356,-0.0006656559,-4.02689e-05,-0.0007541557,-0.0048629868,-0.0008939896,-0.0004366509,0.0034608936
1628,2022-09-13,0.0008835539,-0.0028275353,-4.20865e-05,-0.00029982,-0.000626824,-0.0011652068,0.0001718831,-0.0012374567,-0.000241623,-0.0036769109
1629,2022-09-14,-0.0024485839,-0.0014033905,-0.0009891935,0.000559996,0.0001213909,-0.0031097067,-0.0004401146,-0.0011787828,-0.0015270255,-0.0021599288
1630,2022-09-15,-0.0005934675,0.0007003568,0.000968648,-0.0012543685,0.0006975931,-0.0028720274,-0.007807494,-0.0016723029,-0.0022549672,-0.000197933
1631,2022-09-16,-0.000231901,-0.0024158437,-0.0010661409,0.0017957951,-0.0017469472,-0.0025046256,0.0039374126,0.0015426935,0.0003484868,0.0022097768
1632,2022-09-19,-0.0011848951,0.0009407252,0.00212596,-0.0007754882,0.0001376142,0.0007188719,0.0018251668,-0.0010326778,-0.0003680471,0.0030280666
1633,2022-09-20,0.0017087319,0.0003582885,-0.0008997776,-0.0009431094,-0.0001884408,0.0021913495,0.0063172294,-0.0005952209,0.0019554823,-0.0042117908
1634,2022-09-21,0.0019173726,0.0039098411,0.0004043331,-0.0015243748,0.0012585513,0.0015036309,0.0002463624,-9.89435e-05,-0.00096934,-0.0043978245
1635,2022-09-22,-0.00043959,0.0003120552,-0.0001977499,0.0013480928,-0.000634815,-0.0004247772,0.004894749,0.0005561384,-0.0001207331,-0.0004922207
1636,2022-09-23,0.0016285773,0.0019169997,0.0002426384,9.37361e-05,0.0003355004,-0.0021543041,-0.0023533332,-0.001435468,-0.0009367547,0.0030984315
1637,2022-09-26,0.0009398825,-0.0054852491,-0.0007857097,0.0016122989,-0.0012747168,-0.0001857688,0.0064221797,-0.0004854664,0.0035440229,0.0054456148
1638,2022-09-27,-0.0016762656,-0.0006289618,-0.0006867373,0.0009208888,-0.0008224417,0.000758197,-0.0043096905,0.0007342175,-0.0008931471,-0.0015716124
1639,2022-09-28,0.0008335495,0.0007357977,-0.0005103373,0.0001925924,-0.0002833525,-0.0037676892,-0.001583608,-0.0030149571,-0.0014228303,-0.0017525289
1640,2022-09-29,0.0001177642,-0.0035005022,0.0031585181,0.0024856699,-0.0013192625,-0.0011455022,0.0015227537,0.0003158725,-0.0005715257,0.0016960486
1641,2022-09-30,0.0017392536,0.0038938564,0.0009705956,-0.0021961201,0.0007914228,-0.0014239185,-0.0027424475,-0.0013310435,-0.0002912749,-0.0004555748
1642,2022-10-10,0.0001689634,0.0041276477,0.0034578234,-0.0024153574,0.0016936927,-0.0010295168,0.001595762,2.21498e-05,-0.0022266643,-0.0032728911
1643,2022-10-11,0.0028115978,0.0007849096,0.0010512161,-0.000889315,0.0003738406,0.0028849694,0.0029503183,0.0011195679,0.0013540257,-0.0006868261
1644,2022-10-12,0.0002720733,6.44331e-05,-0.0003268726,0.0017783549,0.0001537187,0.001539283,-0.0002278318,0.0025150447,0.0029332313,-0.0008205086
1645,2022-10-13,0.0005846478,-0.0011368581,-0.0020107918,0.0012130906,-0.0018535148,-0.0010298532,-0.0014373843,0.0013957007,0.0003960545,-0.0038225147
1646,2022-10-14,-0.001062856,-0.0035384108,0.0012803177,0.0019011476,-0.0003052471,0.0017654199,-0.0040008018,-0.0002764963,0.0018061332,0.0005686492
1647,2022-10-17,-0.0011791312,-0.0010260682,-0.0006328625,-0.0003204637,0.0002373733,-3.2026e-06,-0.0042691933,0.0001462394,-0.0008787742,-0.0052433058
1648,2022-10-18,0.0011965212,-0.0004865874,6.41294e-05,-0.0008855582,-6.78352e-05,0.0006127392,0.0032976737,0.0002739404,0.0018527747,-0.0009774456
1649,2022-10-19,0.002267414,-0.000166719,0.000135241,-0.0007439359,-0.0003626284,0.0014474333,0.002205918,-0.0001741817,0.000765779,-0.0018724055
1650,2022-10-20,-0.0016951457,0.0009391203,-0.0020207332,0.0002293168,-0.0004302297,-0.0007866726,-0.0030673166,-0.0003150724,-0.0017347424,0.0008011738
1651,2022-10-21,0.0010767655,0.0010596397,-8.7131e-05,2.8861e-06,0.0009004614,-0.0014593248,0.0027609095,0.0002266509,0.0013146771,-0.000721179
1652,2022-10-24,6.25066e-05,-0.0006128011,-0.0009589308,0.0019073767,-0.0008340907,-8.0808e-05,0.0039557413,0.0026539935,-0.0004589699,7.26882e-05
1653,2022-10-25,0.0009131211,0.0018478228,-0.0018158791,-0.0004413495,0.0004349704,0.0011133998,0.0033357056,0.0005236057,0.0002545197,0.0022740393
1654,2022-10-26,0.0006029899,-0.0030432088,-0.0009561356,0.001224404,-0.0018050958,0.0008031581,-0.0055792651,0.001129702,0.000926746,-0.0008067299
1655,2022-10-27,0.0038379553,0.0023194947,0.0011142013,-0.0009919529,-0.0001909045,-0.0006909732,-0.0028393905,-0.0007995786,0.0014158615,-0.0016138515
1656,2022-10-28,-0.0019942979,0.0003172746,-0.0020918502,0.0015129373,-0.0016032711,-0.0037282102,0.002248478,-0.001944951,-0.0012825098,0.0030590323
1657,2022-10-31,-0.0015865272,-0.0023872302,-0.001001751,0.0002798703,-0.001741454,0.000296657,-0.0042698472,0.0023936651,-0.0028213196,-0.0057090252
1658,2022-11-01,0.0026274077,-0.0021949996,0.0004263489,-0.0001919223,0.000184719,0.0026226251,-0.0042872374,0.0004350574,0.0020332115,0.0016912166
1659,2022-11-02,-0.0002977279,-0.0006777157,0.0005073843,7.15557e-05,0.0002384501,0.00055302,-0.0010046992,0.0004098048,0.0043754766,0.0012390635
1660,2022-11-03,-0.0002744944,-0.0025564102,-0.0009760962,0.0022590064,-0.0011810101,-0.0019753391,0.0034952992,0.0018298035,0.0010436517,-0.0023310438
1661,2022-11-04,0.0004156338,-0.0018112331,0.0027925669,-0.0013140441,0.0018383262,0.0036881437,-0.0004694454,-0.0010558015,0.0019020947,0.0044481839
1662,2022-11-07,-0.0005119411,0.0009536303,7.80116e-05,-0.0003683468,0.0012313967,0.0001128389,-0.0034609784,-0.0007901995,-0.0006602374,-0.0041601285
1663,2022-11-08,-0.0005537514,0.0020005131,-0.0012735327,-0.0006720261,0.0005120002,-0.0006991102,0.0011430769,-0.0005992681,-0.00052164,-0.0023981229
1664,2022-11-09,0.0002115454,0.0013655195,-0.0006350454,-0.0005846908,0.0006336784,6.11832e-05,0.0005099343,0.0011799766,0.0006174266,-0.0022590723
1665,2022-11-10,0.0021242055,0.0030845912,-0.000799268,-0.0023040716,0.0004573073,-5.597e-06,-0.0009422629,-2.4729e-05,0.0006017078,-0.0020831461
1666,2022-11-11,-7.20682e-05,5.37506e-05,0.0022610307,0.0012228686,0.0016575172,-0.0017750301,-0.0037640981,-0.0028349693,-0.0006481276,0.0021794966
1667,2022-11-14,-0.0008858649,0.0024262258,0.0017319379,-0.0007054949,-0.0007004174,-1.99069e-05,-0.0051407879,-0.001075206,-0.0009592537,-0.0020599934
1668,2022-11-15,-0.0008658199,-0.002786567,0.0009991642,0.0013998214,-1.08177e-05,0.0012769945,-0.0037694994,0.0019358095,0.0025836602,0.0014394152
1669,2022-11-16,0.0003500152,0.0009776131,-0.0014356056,9.4923e-06,-0.00020846,-0.0013867296,-0.00181823,-0.0013829589,0.0002468863,-0.0038462627
1670,2022-11-17,-0.0007530422,0.0003602101,-0.0009002786,-0.0011697029,-0.000482653,0.0002127283,-0.0013701045,3.93593e-05,-0.0007942199,-0.0016320502
1671,2022-11-18,0.0020373769,0.0010469017,1.93041e-05,-0.0004468816,-0.0014444661,-0.0011288961,0.0006441569,-0.0008401665,0.0016793338,0.0001962628
1672,2022-11-21,-0.001401127,1.09126e-05,0.0033560504,-0.0003069055,-3.5381e-05,0.0018129651,0.0031299174,0.0018223486,0.0010331867,-0.0019951863
1673,2022-11-22,0.0015502412,0.0035335966,0.0004281241,-0.000253753,0.0004715662,-0.0031252194,0.001059898,-0.0028863424,-0.0008374133,-0.0002663846
1674,2022-11-23,0.003401367,0.0016448556,-0.0006257743,0.0009085352,0.001218636,-0.0008103118,0.0061989352,0.0010312456,0.0010079356,0.0033947976
1675,2022-11-24,-0.0018347545,0.000759268,0.0021919223,-0.0004198369,-8.14885e-05,0.0016780286,0.0010262142,-0.0004948043,0.0010644315,-0.0025863387
1676,2022-11-25,-0.0010350465,0.004092349,-0.0007330354,-0.0017040363,0.0011869368,-0.0027720183,-0.0027610302,-0.0019110679,-0.0018439435,0.00182807
1677,2022-11-28,-0.0018893442,0.0013665468,-0.0019295318,-0.0018425582,0.0013150395,0.0002384141,0.0015604309,0.0006964948,-0.0004947962,0.0012618487
1678,2022-11-29,-0.0004894285,0.0003144981,0.0014804674,-0.0010418413,0.0011074109,0.0023931264,-0.0091608011,-5.4394e-06,-0.0008937406,0.0006958984
1679,2022-11-30,-0.00041326,0.0005617514,-0.0005455159,-0.0011726229,0.000725348,0.0004962591,0.0001795857,-0.0009606569,0.0005036372,0.0011710841
1680,2022-12-01,-0.0008123141,-0.0035645711,0.000997991,0.0023236595,-0.0002577512,-0.0015379796,-0.0019945332,0.0016414716,0.0005354605,0.0001364376
